0.0116,TX,DB,0,8
0.0232,TX,DB,0,9
0.0348,TX,DB,0,10
0.0464,TX,DB,0,11
0.058,TX,DB,0,12
0.0696,TX,DB,0,13
0.0812,TX,DB,0,15
0.0928,TX,DB,0,16
0.1044,TX,DB,0,18
0.116,TX,DB,0,19
0.1276,TX,DB,0,81
0.128404,RX,DB,5,81
0.1392,TX,DB,0,98
0.139429,RX,DB,5,98
0.1508,TX,DB,0,103
0.151029,RX,DB,5,103
0.1624,TX,DB,0,108
0.162629,RX,DB,5,108
0.174,TX,DB,0,114
0.174228,RX,DB,5,114
0.1856,TX,DB,0,119
0.185828,RX,DB,5,119
0.1972,TX,DB,0,124
0.197429,RX,DB,5,124
0.2088,TX,DB,0,130
0.209032,RX,DB,5,130
0.2204,TX,DB,0,135
0.220632,RX,DB,5,135
0.232,TX,DB,0,140
0.232233,RX,DB,5,140
0.2436,TX,DB,0,145
0.243833,RX,DB,5,145
0.2552,TX,DB,0,150
0.255433,RX,DB,5,150
0.2668,TX,DB,0,155
0.267033,RX,DB,5,155
0.2784,TX,DB,0,161
0.278635,RX,DB,5,161
0.29,TX,DB,0,166
0.290235,RX,DB,5,166
0.3016,TX,DB,0,171
0.301836,RX,DB,5,171
0.3132,TX,DB,0,177
0.31343,RX,DB,5,177
0.3248,TX,DB,0,182
0.32503,RX,DB,5,182
0.3364,TX,DB,0,187
0.336631,RX,DB,5,187
0.348,TX,DB,0,192
0.348231,RX,DB,5,192
0.3596,TX,DB,0,197
0.359831,RX,DB,5,197
0.3712,TX,DB,0,202
0.371431,RX,DB,5,202
0.3828,TX,DB,0,208
0.383033,RX,DB,5,208
0.3944,TX,DB,0,213
0.394633,RX,DB,5,213
0.406,TX,DB,0,218
0.406234,RX,DB,5,218
0.4176,TX,DB,0,224
0.417828,RX,DB,5,224
0.4292,TX,DB,0,229
0.429428,RX,DB,5,229
0.4408,TX,DB,0,234
0.441029,RX,DB,5,234
0.4524,TX,DB,0,239
0.452629,RX,DB,5,239
0.464,TX,DB,0,244
0.464229,RX,DB,5,244
0.4756,TX,DB,0,249
0.475829,RX,DB,5,249
0.4872,TX,DB,0,255
0.487431,RX,DB,5,255
0.4988,TX,DB,0,260
0.499031,RX,DB,5,260
0.5104,TX,DB,0,265
0.510632,RX,DB,5,265
0.522,TX,DB,0,271
0.522235,RX,DB,5,271
0.5336,TX,DB,0,276
0.533835,RX,DB,5,276
0.5452,TX,DB,0,281
0.545436,RX,DB,5,281
0.5568,TX,DB,0,286
0.557036,RX,DB,5,286
0.5684,TX,DB,0,291
0.568636,RX,DB,5,291
0.58,TX,DB,0,296
0.580227,RX,DB,5,296
0.5916,TX,DB,0,302
0.591829,RX,DB,5,302
0.6032,TX,DB,0,307
0.603429,RX,DB,5,307
0.6148,TX,DB,0,312
0.61503,RX,DB,5,312
0.6264,TX,DB,0,318
0.626629,RX,DB,5,318
0.638,TX,DB,0,323
0.638229,RX,DB,5,323
0.6496,TX,DB,0,328
0.649829,RX,DB,5,328
0.6612,TX,DB,0,333
0.661429,RX,DB,5,333
0.6728,TX,DB,0,338
0.673029,RX,DB,5,338
0.6844,TX,DB,0,344
0.684797,RX,DB,5,344
0.696,TX,DB,0,349
0.696235,RX,DB,5,349
0.7076,TX,DB,0,354
0.707836,RX,DB,5,354
0.7192,TX,DB,0,360
0.71943,RX,DB,5,360
0.7308,TX,DB,0,365
0.73103,RX,DB,5,365
0.7424,TX,DB,0,370
0.742631,RX,DB,5,370
0.754,TX,DB,0,375
0.754231,RX,DB,5,375
0.7656,TX,DB,0,380
0.765831,RX,DB,5,380
0.7772,TX,DB,0,385
0.777431,RX,DB,5,385
0.7888,TX,DB,0,391
0.789033,RX,DB,5,391
0.8004,TX,DB,0,396
0.800633,RX,DB,5,396
0.812,TX,DB,0,401
0.812234,RX,DB,5,401
0.8236,TX,DB,0,407
0.823828,RX,DB,5,407
0.8352,TX,DB,0,412
0.835428,RX,DB,5,412
0.8468,TX,DB,0,417
0.847029,RX,DB,5,417
0.8584,TX,DB,0,422
0.858629,RX,DB,5,422
0.87,TX,DB,0,427
0.870229,RX,DB,5,427
0.8816,TX,DB,0,432
0.881829,RX,DB,5,432
0.8932,TX,DB,0,438
0.893431,RX,DB,5,438
0.9048,TX,DB,0,443
0.905031,RX,DB,5,443
0.9164,TX,DB,0,448
0.916632,RX,DB,5,448
0.928,TX,DB,0,454
0.928235,RX,DB,5,454
0.9396,TX,DB,0,459
0.939835,RX,DB,5,459
0.9512,TX,DB,0,464
0.951436,RX,DB,5,464
0.9628,TX,DB,0,469
0.963036,RX,DB,5,469
0.9744,TX,DB,0,474
0.974636,RX,DB,5,474
0.986,TX,DB,0,479
0.986227,RX,DB,5,479
0.9976,TX,DB,0,485
0.997829,RX,DB,5,485
1.0092,TX,DB,0,490
1.00943,RX,DB,5,490
1.0116,TX,DB,1,495
1.01239,RX,DB,5,495
1.0208,TX,DB,0,512
1.02103,RX,DB,5,512
1.0232,TX,DB,1,517
1.02343,RX,DB,5,517
1.0324,TX,DB,0,523
1.03263,RX,DB,5,523
1.0348,TX,DB,1,528
1.03503,RX,DB,5,528
1.044,TX,DB,0,533
1.04423,RX,DB,5,533
1.0464,TX,DB,1,538
1.04663,RX,DB,5,538
1.0556,TX,DB,0,543
1.05584,RX,DB,5,543
1.058,TX,DB,1,548
1.05823,RX,DB,5,548
1.0672,TX,DB,0,553
1.06743,RX,DB,5,553
1.0696,TX,DB,1,558
1.06983,RX,DB,5,558
1.0788,TX,DB,0,563
1.07903,RX,DB,5,563
1.0812,TX,DB,1,568
1.08143,RX,DB,5,568
1.0904,TX,DB,0,573
1.09063,RX,DB,5,573
1.0928,TX,DB,1,578
1.09303,RX,DB,5,578
1.102,TX,DB,0,584
1.10223,RX,DB,5,584
1.1044,TX,DB,1,589
1.10463,RX,DB,5,589
1.1136,TX,DB,0,594
1.11383,RX,DB,5,594
1.116,TX,DB,1,599
1.11623,RX,DB,5,599
1.1252,TX,DB,0,604
1.12543,RX,DB,5,604
1.1276,TX,DB,1,610
1.12783,RX,DB,5,610
1.1368,TX,DB,0,615
1.13703,RX,DB,5,615
1.1392,TX,DB,1,620
1.13943,RX,DB,5,620
1.1484,TX,DB,0,625
1.14863,RX,DB,5,625
1.1508,TX,DB,1,630
1.15104,RX,DB,5,630
1.16,TX,DB,0,635
1.16023,RX,DB,5,635
1.1624,TX,DB,1,640
1.16263,RX,DB,5,640
1.1716,TX,DB,0,645
1.17183,RX,DB,5,645
1.174,TX,DB,1,650
1.17423,RX,DB,5,650
1.1832,TX,DB,0,655
1.18344,RX,DB,5,655
1.1856,TX,DB,1,660
1.18583,RX,DB,5,660
1.1948,TX,DB,0,665
1.19503,RX,DB,5,665
1.1972,TX,DB,1,671
1.19743,RX,DB,5,671
1.2064,TX,DB,0,676
1.20663,RX,DB,5,676
1.2088,TX,DB,1,681
1.20903,RX,DB,5,681
1.218,TX,DB,0,686
1.21824,RX,DB,5,686
1.2204,TX,DB,1,691
1.22063,RX,DB,5,691
1.2296,TX,DB,0,697
1.23002,RX,DB,5,697
1.232,TX,DB,1,702
1.23223,RX,DB,5,702
1.2412,TX,DB,0,707
1.24143,RX,DB,5,707
1.2436,TX,DB,1,712
1.24383,RX,DB,5,712
1.2528,TX,DB,0,717
1.25303,RX,DB,5,717
1.2552,TX,DB,1,722
1.25543,RX,DB,5,722
1.2644,TX,DB,0,727
1.26463,RX,DB,5,727
1.2668,TX,DB,1,732
1.26703,RX,DB,5,732
1.276,TX,DB,0,737
1.27623,RX,DB,5,737
1.2784,TX,DB,1,742
1.27864,RX,DB,5,742
1.2876,TX,DB,0,747
1.28783,RX,DB,5,747
1.29,TX,DB,1,752
1.29023,RX,DB,5,752
1.2992,TX,DB,0,758
1.29943,RX,DB,5,758
1.3016,TX,DB,1,763
1.30183,RX,DB,5,763
1.3108,TX,DB,0,768
1.31103,RX,DB,5,768
1.3132,TX,DB,1,773
1.31344,RX,DB,5,773
