0.00232,TX,EB,0,8
0.00464,TX,EB,0,9
0.00696,TX,EB,0,10
0.00928,TX,EB,0,11
0.0116,TX,EB,0,12
0.01392,TX,EB,0,13
0.01624,TX,EB,0,14
0.01856,TX,EB,0,15
0.02088,TX,EB,0,16
0.0232,TX,EB,0,17
0.02552,TX,EB,0,18
0.02784,TX,EB,0,19
0.03016,TX,EB,0,20
0.03248,TX,EB,0,21
0.0348,TX,EB,0,22
0.03712,TX,EB,0,23
0.03944,TX,EB,0,24
0.04176,TX,EB,0,25
0.04408,TX,EB,0,26
0.0464,TX,EB,0,27
0.04872,TX,EB,0,28
0.05104,TX,EB,0,29
0.05336,TX,EB,0,30
0.05568,TX,EB,0,31
0.058,TX,EB,0,32
0.06032,TX,EB,0,33
0.06264,TX,EB,0,34
0.06496,TX,EB,0,35
0.06728,TX,EB,0,36
0.0696,TX,EB,0,37
0.07192,TX,EB,0,39
0.07424,TX,EB,0,40
0.07656,TX,EB,0,41
0.07888,TX,EB,0,42
0.0812,TX,EB,0,43
0.08352,TX,EB,0,44
0.08584,TX,EB,0,45
0.08816,TX,EB,0,46
0.09048,TX,EB,0,47
0.0928,TX,EB,0,48
0.09512,TX,EB,0,49
0.09744,TX,EB,0,50
0.09976,TX,EB,0,51
0.10208,TX,EB,0,52
0.1044,TX,EB,0,54
0.10672,TX,EB,0,55
0.10904,TX,EB,0,56
0.11136,TX,EB,0,57
0.11368,TX,EB,0,58
0.116,TX,EB,0,59
0.11832,TX,EB,0,60
0.12064,TX,EB,0,69
0.12296,TX,EB,0,84
0.12528,TX,EB,0,90
0.125817,RX,EB,6,90
0.1276,TX,EB,0,101
0.127744,RX,EB,6,101
0.12992,TX,EB,0,104
0.130068,RX,EB,6,104
0.13224,TX,EB,0,107
0.132382,RX,EB,6,107
0.13456,TX,EB,0,110
0.134705,RX,EB,6,110
0.13688,TX,EB,0,113
0.137019,RX,EB,6,113
0.1392,TX,EB,0,116
0.139343,RX,EB,6,116
0.14152,TX,EB,0,119
0.141666,RX,EB,6,119
0.14384,TX,EB,0,122
0.14398,RX,EB,6,122
0.14616,TX,EB,0,125
0.146303,RX,EB,6,125
0.14848,TX,EB,0,128
0.148626,RX,EB,6,128
0.1508,TX,EB,0,131
0.150941,RX,EB,6,131
0.15312,TX,EB,0,134
0.153264,RX,EB,6,134
0.15544,TX,EB,0,137
0.155587,RX,EB,6,137
0.15776,TX,EB,0,140
0.157901,RX,EB,6,140
0.16008,TX,EB,0,143
0.160224,RX,EB,6,143
0.1624,TX,EB,0,146
0.162548,RX,EB,6,146
0.16472,TX,EB,0,149
0.164862,RX,EB,6,149
0.16704,TX,EB,0,152
0.167185,RX,EB,6,152
0.16936,TX,EB,0,155
0.169508,RX,EB,6,155
0.17168,TX,EB,0,158
0.171822,RX,EB,6,158
0.174,TX,EB,0,162
0.17414,RX,EB,6,162
0.17632,TX,EB,0,165
0.176463,RX,EB,6,165
0.17864,TX,EB,0,168
0.178787,RX,EB,6,168
0.18096,TX,EB,0,171
0.181101,RX,EB,6,171
0.18328,TX,EB,0,174
0.183424,RX,EB,6,174
0.1856,TX,EB,0,177
0.185747,RX,EB,6,177
0.18792,TX,EB,0,180
0.188061,RX,EB,6,180
0.19024,TX,EB,0,183
0.190385,RX,EB,6,183
0.19256,TX,EB,0,186
0.192708,RX,EB,6,186
0.19488,TX,EB,0,189
0.195022,RX,EB,6,189
0.1972,TX,EB,0,192
0.197345,RX,EB,6,192
0.19952,TX,EB,0,195
0.199659,RX,EB,6,195
0.20184,TX,EB,0,198
0.201983,RX,EB,6,198
0.20416,TX,EB,0,201
0.204306,RX,EB,6,201
0.20648,TX,EB,0,205
0.206622,RX,EB,6,205
0.2088,TX,EB,0,208
0.208945,RX,EB,6,208
0.21112,TX,EB,0,211
0.21126,RX,EB,6,211
0.21344,TX,EB,0,214
0.213583,RX,EB,6,214
0.21576,TX,EB,0,217
0.215906,RX,EB,6,217
0.21808,TX,EB,0,220
0.21822,RX,EB,6,220
0.2204,TX,EB,0,223
0.220543,RX,EB,6,223
0.22272,TX,EB,0,226
0.222867,RX,EB,6,226
0.22504,TX,EB,0,229
0.225181,RX,EB,6,229
0.22736,TX,EB,0,232
0.227504,RX,EB,6,232
0.22968,TX,EB,0,235
0.229827,RX,EB,6,235
0.232,TX,EB,0,238
0.232141,RX,EB,6,238
0.23432,TX,EB,0,241
0.234465,RX,EB,6,241
0.23664,TX,EB,0,244
0.236788,RX,EB,6,244
0.23896,TX,EB,0,247
0.239102,RX,EB,6,247
0.24128,TX,EB,0,250
0.241425,RX,EB,6,250
0.2436,TX,EB,0,253
0.24374,RX,EB,6,253
0.24592,TX,EB,0,256
0.246063,RX,EB,6,256
0.24824,TX,EB,0,259
0.248386,RX,EB,6,259
0.25056,TX,EB,0,262
0.2507,RX,EB,6,262
0.25288,TX,EB,0,265
0.253023,RX,EB,6,265
0.2552,TX,EB,0,268
0.255347,RX,EB,6,268
0.25752,TX,EB,0,271
0.257661,RX,EB,6,271
0.25984,TX,EB,0,274
0.259984,RX,EB,6,274
0.26216,TX,EB,0,277
0.262307,RX,EB,6,277
0.26448,TX,EB,0,280
0.264621,RX,EB,6,280
0.2668,TX,EB,0,283
0.266945,RX,EB,6,283
0.26912,TX,EB,0,286
0.269268,RX,EB,6,286
0.27144,TX,EB,0,289
0.271582,RX,EB,6,289
0.27376,TX,EB,0,292
0.273905,RX,EB,6,292
0.27608,TX,EB,0,296
0.276225,RX,EB,6,296
0.2784,TX,EB,0,299
0.278539,RX,EB,6,299
0.28072,TX,EB,0,302
0.280863,RX,EB,6,302
0.28304,TX,EB,0,305
0.283186,RX,EB,6,305
0.28536,TX,EB,0,308
0.2855,RX,EB,6,308
0.28768,TX,EB,0,311
0.287823,RX,EB,6,311
0.29,TX,EB,0,314
0.290146,RX,EB,6,314
0.29232,TX,EB,0,317
0.292461,RX,EB,6,317
0.29464,TX,EB,0,320
0.294784,RX,EB,6,320
0.29696,TX,EB,0,323
0.297107,RX,EB,6,323
0.29928,TX,EB,0,326
0.299421,RX,EB,6,326
0.3016,TX,EB,0,329
0.301744,RX,EB,6,329
0.30392,TX,EB,0,332
0.304068,RX,EB,6,332
0.30624,TX,EB,0,335
0.306382,RX,EB,6,335
0.30856,TX,EB,0,339
0.308707,RX,EB,6,339
0.31088,TX,EB,0,342
0.311021,RX,EB,6,342
0.3132,TX,EB,0,345
0.313345,RX,EB,6,345
0.31552,TX,EB,0,348
0.315668,RX,EB,6,348
0.31784,TX,EB,0,351
0.317982,RX,EB,6,351
0.32016,TX,EB,0,354
0.320305,RX,EB,6,354
0.32248,TX,EB,0,357
0.322619,RX,EB,6,357
0.3248,TX,EB,0,360
0.324943,RX,EB,6,360
0.32712,TX,EB,0,363
0.327266,RX,EB,6,363
0.32944,TX,EB,0,366
0.32958,RX,EB,6,366
0.33176,TX,EB,0,369
0.331903,RX,EB,6,369
0.33408,TX,EB,0,372
0.334226,RX,EB,6,372
0.3364,TX,EB,0,375
0.336541,RX,EB,6,375
0.33872,TX,EB,0,378
0.338864,RX,EB,6,378
0.34104,TX,EB,0,381
0.341187,RX,EB,6,381
0.34336,TX,EB,0,384
0.343501,RX,EB,6,384
0.34568,TX,EB,0,387
0.345825,RX,EB,6,387
0.348,TX,EB,0,390
0.348148,RX,EB,6,390
0.35032,TX,EB,0,393
0.350462,RX,EB,6,393
0.35264,TX,EB,0,396
0.352785,RX,EB,6,396
0.35496,TX,EB,0,399
0.355099,RX,EB,6,399
0.35728,TX,EB,0,402
0.357423,RX,EB,6,402
0.3596,TX,EB,0,405
0.359746,RX,EB,6,405
0.36192,TX,EB,0,408
0.36206,RX,EB,6,408
0.36424,TX,EB,0,411
0.364383,RX,EB,6,411
0.36656,TX,EB,0,414
0.366706,RX,EB,6,414
0.36888,TX,EB,0,417
0.369021,RX,EB,6,417
0.3712,TX,EB,0,420
0.371344,RX,EB,6,420
0.37352,TX,EB,0,423
0.373667,RX,EB,6,423
0.37584,TX,EB,0,426
0.375981,RX,EB,6,426
0.37816,TX,EB,0,430
0.378301,RX,EB,6,430
0.38048,TX,EB,0,433
0.380624,RX,EB,6,433
0.3828,TX,EB,0,436
0.382948,RX,EB,6,436
0.38512,TX,EB,0,439
0.385262,RX,EB,6,439
0.38744,TX,EB,0,442
0.387585,RX,EB,6,442
0.38976,TX,EB,0,445
0.389899,RX,EB,6,445
0.39208,TX,EB,0,448
0.392222,RX,EB,6,448
0.3944,TX,EB,0,451
0.394546,RX,EB,6,451
0.39672,TX,EB,0,454
0.39686,RX,EB,6,454
0.39904,TX,EB,0,457
0.399183,RX,EB,6,457
0.40136,TX,EB,0,460
0.401506,RX,EB,6,460
0.40368,TX,EB,0,463
0.40382,RX,EB,6,463
0.406,TX,EB,0,466
0.406144,RX,EB,6,466
0.40832,TX,EB,0,469
0.408467,RX,EB,6,469
0.41064,TX,EB,0,473
0.410783,RX,EB,6,473
0.41296,TX,EB,0,476
0.413106,RX,EB,6,476
0.41528,TX,EB,0,479
0.415421,RX,EB,6,479
0.4176,TX,EB,0,482
0.417744,RX,EB,6,482
0.41992,TX,EB,0,485
0.420067,RX,EB,6,485
0.42224,TX,EB,0,488
0.422381,RX,EB,6,488
0.42456,TX,EB,0,491
