0.0116,TX,DB,0,8
0.0232,TX,DB,0,9
0.0348,TX,DB,0,10
0.0464,TX,DB,0,11
0.058,TX,DB,0,12
0.0696,TX,DB,0,13
0.0812,TX,DB,0,15
0.0928,TX,DB,0,16
0.1044,TX,DB,0,18
0.116,TX,DB,0,19
0.1276,TX,DB,0,82
0.128405,RX,DB,5,82
0.1392,TX,DB,0,99
0.13943,RX,DB,5,99
0.1508,TX,DB,0,104
0.15103,RX,DB,5,104
0.1624,TX,DB,0,109
0.16263,RX,DB,5,109
0.174,TX,DB,0,115
0.174228,RX,DB,5,115
0.1856,TX,DB,0,120
0.185828,RX,DB,5,120
0.1972,TX,DB,0,125
0.197429,RX,DB,5,125
0.2088,TX,DB,0,131
0.209032,RX,DB,5,131
0.2204,TX,DB,0,136
0.220632,RX,DB,5,136
0.232,TX,DB,0,141
0.232233,RX,DB,5,141
0.2436,TX,DB,0,146
0.243833,RX,DB,5,146
0.2552,TX,DB,0,151
0.255433,RX,DB,5,151
0.2668,TX,DB,0,156
0.267033,RX,DB,5,156
0.2784,TX,DB,0,162
0.278635,RX,DB,5,162
0.29,TX,DB,0,167
0.290235,RX,DB,5,167
0.3016,TX,DB,0,172
0.301836,RX,DB,5,172
0.3132,TX,DB,0,178
0.31343,RX,DB,5,178
0.3248,TX,DB,0,183
0.32503,RX,DB,5,183
0.3364,TX,DB,0,188
0.336631,RX,DB,5,188
0.348,TX,DB,0,193
0.348231,RX,DB,5,193
0.3596,TX,DB,0,198
0.359831,RX,DB,5,198
0.3712,TX,DB,0,203
0.371431,RX,DB,5,203
0.3828,TX,DB,0,209
0.383033,RX,DB,5,209
0.3944,TX,DB,0,214
0.394633,RX,DB,5,214
0.406,TX,DB,0,219
0.406234,RX,DB,5,219
0.4176,TX,DB,0,225
0.417828,RX,DB,5,225
0.4292,TX,DB,0,230
0.429428,RX,DB,5,230
0.4408,TX,DB,0,235
0.441029,RX,DB,5,235
0.4524,TX,DB,0,240
0.452629,RX,DB,5,240
0.464,TX,DB,0,245
0.464229,RX,DB,5,245
0.4756,TX,DB,0,250
0.475829,RX,DB,5,250
0.4872,TX,DB,0,256
0.487431,RX,DB,5,256
0.4988,TX,DB,0,261
0.499031,RX,DB,5,261
0.5104,TX,DB,0,266
0.510632,RX,DB,5,266
0.522,TX,DB,0,272
0.522235,RX,DB,5,272
0.5336,TX,DB,0,277
0.533835,RX,DB,5,277
0.5452,TX,DB,0,282
0.545436,RX,DB,5,282
0.5568,TX,DB,0,287
0.557036,RX,DB,5,287
0.5684,TX,DB,0,292
0.568636,RX,DB,5,292
0.58,TX,DB,0,297
0.580227,RX,DB,5,297
0.5916,TX,DB,0,303
0.591829,RX,DB,5,303
0.6032,TX,DB,0,308
0.603429,RX,DB,5,308
0.6148,TX,DB,0,313
0.61503,RX,DB,5,313
0.6264,TX,DB,0,319
0.626629,RX,DB,5,319
0.638,TX,DB,0,324
0.638229,RX,DB,5,324
0.6496,TX,DB,0,329
0.649829,RX,DB,5,329
0.6612,TX,DB,0,334
0.661429,RX,DB,5,334
0.6728,TX,DB,0,339
0.673029,RX,DB,5,339
0.6844,TX,DB,0,345
0.684797,RX,DB,5,345
0.696,TX,DB,0,350
0.696235,RX,DB,5,350
0.7076,TX,DB,0,355
0.707836,RX,DB,5,355
0.7192,TX,DB,0,361
0.71943,RX,DB,5,361
0.7308,TX,DB,0,366
0.73103,RX,DB,5,366
0.7424,TX,DB,0,371
0.742631,RX,DB,5,371
0.754,TX,DB,0,376
0.754231,RX,DB,5,376
0.7656,TX,DB,0,381
0.765831,RX,DB,5,381
0.7772,TX,DB,0,386
0.777431,RX,DB,5,386
0.7888,TX,DB,0,392
0.789033,RX,DB,5,392
0.8004,TX,DB,0,397
0.800633,RX,DB,5,397
0.812,TX,DB,0,402
0.812234,RX,DB,5,402
0.8236,TX,DB,0,408
0.823828,RX,DB,5,408
0.8352,TX,DB,0,413
0.835428,RX,DB,5,413
0.8468,TX,DB,0,418
0.847029,RX,DB,5,418
0.8584,TX,DB,0,423
0.858629,RX,DB,5,423
0.87,TX,DB,0,428
0.870229,RX,DB,5,428
0.8816,TX,DB,0,433
0.881829,RX,DB,5,433
0.8932,TX,DB,0,439
0.893431,RX,DB,5,439
0.9048,TX,DB,0,444
0.905031,RX,DB,5,444
0.9164,TX,DB,0,449
0.916632,RX,DB,5,449
0.928,TX,DB,0,455
0.928235,RX,DB,5,455
0.9396,TX,DB,0,460
0.939835,RX,DB,5,460
0.9512,TX,DB,0,465
0.951436,RX,DB,5,465
0.9628,TX,DB,0,470
0.963036,RX,DB,5,470
0.9744,TX,DB,0,475
0.974636,RX,DB,5,475
0.986,TX,DB,0,480
0.986227,RX,DB,5,480
0.9976,TX,DB,0,486
0.997829,RX,DB,5,486
1.0092,TX,DB,0,491
1.00943,RX,DB,5,491
1.0116,TX,EB,1,496
1.01239,RX,EB,6,496
1.0208,TX,DB,0,513
1.02103,RX,DB,5,513
1.0232,TX,EB,1,518
1.02343,RX,EB,6,518
1.0324,TX,DB,0,524
1.03263,RX,DB,5,524
1.0348,TX,EB,1,529
1.03503,RX,EB,6,529
1.044,TX,DB,0,534
1.04423,RX,DB,5,534
1.0464,TX,EB,1,539
1.04663,RX,EB,6,539
1.0556,TX,DB,0,544
1.05584,RX,DB,5,544
1.058,TX,EB,1,549
1.05823,RX,EB,6,549
1.0672,TX,DB,0,554
1.06743,RX,DB,5,554
1.0696,TX,EB,1,559
1.06983,RX,EB,6,559
1.0788,TX,DB,0,564
1.07903,RX,DB,5,564
1.0812,TX,EB,1,569
1.08143,RX,EB,6,569
1.0904,TX,DB,0,574
1.09063,RX,DB,5,574
1.0928,TX,EB,1,579
1.09303,RX,EB,6,579
1.102,TX,DB,0,585
1.10223,RX,DB,5,585
1.1044,TX,EB,1,590
1.10463,RX,EB,6,590
1.1136,TX,DB,0,595
1.11383,RX,DB,5,595
1.116,TX,EB,1,600
1.11623,RX,EB,6,600
1.1252,TX,DB,0,605
1.12543,RX,DB,5,605
1.1276,TX,EB,1,611
1.12783,RX,EB,6,611
1.1368,TX,DB,0,616
1.13703,RX,DB,5,616
1.1392,TX,EB,1,621
1.13943,RX,EB,6,621
1.1484,TX,DB,0,626
1.14863,RX,DB,5,626
1.1508,TX,EB,1,631
1.15104,RX,EB,6,631
1.16,TX,DB,0,636
1.16023,RX,DB,5,636
1.1624,TX,EB,1,641
1.16263,RX,EB,6,641
1.1716,TX,DB,0,646
1.17183,RX,DB,5,646
1.174,TX,EB,1,651
1.17423,RX,EB,6,651
1.1832,TX,DB,0,656
1.18344,RX,DB,5,656
1.1856,TX,EB,1,661
1.18583,RX,EB,6,661
1.1948,TX,DB,0,666
1.19503,RX,DB,5,666
1.1972,TX,EB,1,672
1.19743,RX,EB,6,672
1.2064,TX,DB,0,677
1.20663,RX,DB,5,677
1.2088,TX,EB,1,682
1.20903,RX,EB,6,682
1.218,TX,DB,0,687
1.21824,RX,DB,5,687
1.2204,TX,EB,1,692
1.22063,RX,EB,6,692
1.2296,TX,DB,0,698
1.23002,RX,DB,5,698
1.232,TX,EB,1,703
1.23223,RX,EB,6,703
1.2412,TX,DB,0,708
1.24143,RX,DB,5,708
1.2436,TX,EB,1,713
1.24383,RX,EB,6,713
1.2528,TX,DB,0,718
1.25303,RX,DB,5,718
1.2552,TX,EB,1,723
1.25543,RX,EB,6,723
1.2644,TX,DB,0,728
1.26463,RX,DB,5,728
1.2668,TX,EB,1,733
1.26703,RX,EB,6,733
1.276,TX,DB,0,738
1.27623,RX,DB,5,738
1.2784,TX,EB,1,743
1.27864,RX,EB,6,743
1.2876,TX,DB,0,748
1.28783,RX,DB,5,748
1.29,TX,EB,1,753
1.29023,RX,EB,6,753
1.2992,TX,DB,0,759
1.29943,RX,DB,5,759
1.3016,TX,EB,1,764
1.30183,RX,EB,6,764
1.3108,TX,DB,0,769
1.31103,RX,DB,5,769
1.3132,TX,EB,1,774
1.31344,RX,EB,6,774
