8.01175,8,8011672141,73000,1
8.03213,8,8032055189,73000,1
8.09344,8,8093365739,73000,1
8.15235,8,8152110877,240012,0
8.16052,8,8158017313,2502412,0
8.16062,8,8160546725,73000,1
8.17327,8,8170765343,2502412,0
8.17834,8,8175834355,2502412,0
8.18099,8,8180912367,73000,1
8.18362,8,8183549373,73000,1
8.21448,8,8214410445,73000,1
8.27325,8,8273172989,73000,1
8.30125,8,8301173055,73000,1
8.71495,8,8714875651,73000,1
9.02161,9,9021368589,240012,0
9.02164,9,9021635601,0,0
9.02198,9,9021902607,73000,1
9.06287,9,9060371697,2502412,0
9.07313,9,9073057727,73000,1
9.08621,9,9086136163,73000,1
9.15248,9,9149977313,2502412,0
9.1678,9,9167723355,73000,1
9.17296,9,9172890367,73000,1
9.23711,9,9237034923,73000,1
9.40563,9,9405555131,73000,1
9.50265,9,9500149759,2502412,0
9.52548,9,9522973813,2502412,0
9.52559,9,9525521225,73000,1
9.54617,8,9543669861,2502412,0
9.55644,9,9556364891,73000,1
9.56654,8,9564034909,2502412,0
9.57668,9,9574181933,2502412,0
9.57921,8,9576711939,2502412,0
9.58723,8,9587153369,73000,1
9.59228,9,9589781375,2502412,0
9.60256,9,9602485405,73000,1
9.60256,8,9602485405,73000,1
9.63309,9,9633015477,73000,1
9.65875,9,9656250531,2502412,0
9.67396,9,9671457567,2502412,0
9.67406,8,9673987573,73000,1
9.69465,9,9692144021,2502412,0
9.71493,9,9712429069,2502412,0
9.71759,9,9717516081,73000,1
9.74293,9,9740429135,2502412,0
9.74843,9,9748359153,73000,1
9.75854,9,9756038171,2502412,0
9.77883,9,9776323219,2502412,0
9.78389,9,9781392231,2502412,0
9.78907,9,9789000249,73000,1
9.82997,9,9827468745,2502412,0
9.83007,8,9829998751,73000,1
9.83257,9,9830069751,2502412,0
9.8479,9,9847824793,73000,1
9.8813,9,9881224871,73000,1
9.89142,9,9888921889,2502412,0
9.8968,9,9894294307,2502412,0
9.90946,9,9906953337,2502412,0
9.9196,9,9917100361,2502412,0
9.93749,9,9937412409,73000,1
9.94254,9,9940040415,2502412,0
9.9477,9,9947630433,73000,1
9.95571,9,9955640451,73000,1
9.98107,9,9978571505,2502412,0
9.99671,9,9996634003,73000,1
10.0195,9,10017026051,2502412,0
10.0196,9,10019555463,73000,1
10.0222,10,10022166063,73000,1
10.0298,9,10027306075,2502412,0
10.0399,9,10037444099,2502412,0
10.0581,9,10058069147,73000,1
10.0584,10,10058158147,240012,0
10.0738,9,10073721195,73000,1
10.0763,10,10073792195,2478478,0
10.0865,10,10086453697,73000,1
10.0969,10,10094417721,2502412,0
10.11,10,10109937163,73000,1
10.11,8,10109937163,73000,1
10.11,9,10109937163,73000,1
10.1228,10,10122712193,73000,1
10.128,8,10127879205,73000,1
10.1688,9,10166330295,2502412,0
10.1867,10,10186615343,73000,1
10.1892,9,10186695343,2502412,0
10.2123,9,10209831803,2502412,0
10.2225,9,10219987827,2502412,0
10.2377,9,10235185863,2502412,0
10.2378,9,10237733275,73000,1
10.243,9,10242900881,73000,1
10.2456,10,10245510887,73000,1
10.2532,9,10250668899,2502412,0
10.2763,9,10273805953,2502412,0
10.2991,9,10296639007,2502412,0
10.3046,9,10304559431,73000,1
10.3071,9,10304632431,2502412,0
10.3122,9,10309701443,2502412,0
10.3249,9,10322360473,2502412,0
10.3376,9,10335064503,2502412,0
10.3477,9,10345193527,2502412,0
10.3659,9,10365818575,73000,1
10.3786,9,10376063599,2502412,0
10.3914,9,10391279635,73000,1
10.4146,10,10414514095,73000,1
10.4146,9,10414514095,73000,1
10.4426,9,10442505161,73000,1
10.5805,9,10578036885,2502412,0
10.5806,9,10580566297,73000,1
10.5858,9,10585706903,73000,1
10.6292,8,10626714405,2502412,0
10.6393,8,10636843429,2502412,0
10.6496,8,10649520459,73000,1
10.6573,9,10657244477,73000,1
10.678,8,10677940525,73000,1
10.7035,8,10703383585,73000,1
10.7727,9,10772606153,73000,1
10.7727,8,10772606153,73000,1
10.8619,8,10861818769,73000,1
10.8953,10,10895218847,73000,1
11.0027,11,11002490505,240012,0
