1.62418,1,1623937051,240012,0
1.62697,1,1624480069,2489624,0
1.62961,1,1627086693,2520818,0
1.63214,1,1629722511,2420812,0
1.63474,1,1632242323,2502412,0
1.63735,1,1634843735,2502412,0
1.63995,1,1637445147,2502412,0
1.64255,1,1640046559,2502412,0
1.64515,1,1642647971,2502412,0
1.64775,1,1645249383,2502412,0
1.65035,1,1647850795,2502412,0
1.65295,1,1650452207,2502412,0
1.65556,1,1653053619,2502412,0
1.65816,1,1655655031,2502412,0
1.66107,1,1658570037,2502412,0
1.66367,1,1661171449,2502412,0
1.66628,1,1663772861,2502412,0
1.66888,1,1666374273,2502412,0
1.67148,1,1668975685,2502412,0
1.67408,1,1671577097,2502412,0
1.67668,1,1674178509,2502412,0
1.67928,1,1676779921,2502412,0
1.68188,1,1679381333,2502412,0
1.68449,1,1681982745,2502412,0
1.68709,1,1684584157,2502412,0
1.68969,1,1687185569,2502412,0
1.69229,1,1689786981,2502412,0
1.69489,1,1692388393,2502412,0
1.69749,1,1694989805,2502412,0
1.70009,1,1697591217,2502412,0
1.7027,1,1700192629,2502412,0
1.70561,1,1703107041,2502412,0
1.70821,1,1705708453,2502412,0
1.71081,1,1708309865,2502412,0
1.71341,1,1710911277,2502412,0
1.71602,1,1713512689,2502412,0
1.71862,1,1716114101,2502412,0
1.72122,1,1718715513,2502412,0
1.72382,1,1721316925,2502412,0
1.72642,1,1723918337,2502412,0
1.72902,1,1726519749,2502412,0
1.73162,1,1729121161,2502412,0
1.73422,1,1731722573,2502412,0
1.73683,1,1734323985,2502412,0
1.73943,1,1736925397,2502412,0
1.74203,1,1739526809,2502412,0
1.74463,1,1742128221,2502412,0
1.74723,1,1744729633,2502412,0
1.74983,1,1747331045,2502412,0
1.75243,1,1749932457,2502412,0
1.75504,1,1752533869,2502412,0
1.75764,1,1755135281,2502412,0
1.76024,1,1757736693,2502412,0
1.76315,1,1760651699,2502412,0
1.76576,1,1763253111,2502412,0
1.76836,1,1765854523,2502412,0
1.77096,1,1768455935,2502412,0
1.77356,1,1771057347,2502412,0
1.77616,1,1773658759,2502412,0
1.77876,1,1776260171,2502412,0
1.78136,1,1778861583,2502412,0
1.78397,1,1781462995,2502412,0
1.78657,1,1784064407,2502412,0
1.78917,1,1786665819,2502412,0
1.79177,1,1789267231,2502412,0
1.79437,1,1791868643,2502412,0
1.79697,1,1794470055,2502412,0
1.79957,1,1797071467,2502412,0
1.80218,1,1799672879,2502412,0
1.80478,1,1802274291,2502412,0
1.80769,1,1805188703,2502412,0
1.81029,1,1807790115,2502412,0
1.81289,1,1810391527,2502412,0
1.8155,1,1812992939,2502412,0
1.8181,1,1815594351,2502412,0
1.8207,1,1818195763,2502412,0
1.8233,1,1820797175,2502412,0
1.8259,1,1823398587,2502412,0
1.8285,1,1825999999,2502412,0
1.8311,1,1828601411,2502412,0
1.83371,1,1831202823,2502412,0
1.83631,1,1833804235,2502412,0
1.83891,1,1836405647,2502412,0
1.84151,1,1839007059,2502412,0
1.84411,1,1841608471,2502412,0
1.84671,1,1844209883,2502412,0
1.84931,1,1846811295,2502412,0
1.85192,1,1849412707,2502412,0
1.85452,1,1852014119,2502412,0
1.85712,1,1854615531,2502412,0
1.85972,1,1857216943,2502412,0
1.86232,1,1859818355,2502412,0
1.86524,1,1862733361,2502412,0
1.86784,1,1865334773,2502412,0
1.87044,1,1867936185,2502412,0
1.87304,1,1870537597,2502412,0
1.87564,1,1873139009,2502412,0
1.87824,1,1875740421,2502412,0
1.88084,1,1878341833,2502412,0
1.88345,1,1880943245,2502412,0
1.88605,1,1883544657,2502412,0
1.88865,1,1886146069,2502412,0
1.89125,1,1888747481,2502412,0
1.89385,1,1891348893,2502412,0
1.89645,1,1893950305,2502412,0
1.89905,1,1896551717,2502412,0
1.90166,1,1899153129,2502412,0
1.90426,1,1901754541,2502412,0
1.90686,1,1904355953,2502412,0
1.90977,1,1907270365,2502412,0
1.91237,1,1909871777,2502412,0
1.91498,1,1912473189,2502412,0
1.91758,1,1915074601,2502412,0
1.92018,1,1917676013,2502412,0
1.92278,1,1920277425,2502412,0
1.92538,1,1922878837,2502412,0
1.92798,1,1925480249,2502412,0
1.93058,1,1928081661,2502412,0
1.93319,1,1930683073,2502412,0
1.93579,1,1933284485,2502412,0
1.93839,1,1935885897,2502412,0
1.94099,1,1938487309,2502412,0
1.94359,1,1941088721,2502412,0
1.94619,1,1943690133,2502412,0
1.94879,1,1946291545,2502412,0
1.9514,1,1948892957,2502412,0
1.954,1,1951494369,2502412,0
1.9566,1,1954095781,2502412,0
1.9592,1,1956697193,2502412,0
1.9618,1,1959298605,2502412,0
1.9644,1,1961900017,2502412,0
1.96733,1,1964824003,2502412,0
1.96995,1,1967443415,2502412,0
1.97255,1,1970044827,2502412,0
1.97515,1,1972646239,2502412,0
1.97775,1,1975247651,2502412,0
1.98035,1,1977849063,2502412,0
1.98295,1,1980450475,2502412,0
1.98555,1,1983051887,2502412,0
1.98816,1,1985653299,2502412,0
1.99076,1,1988254711,2502412,0
1.99336,1,1990856123,2502412,0
1.99596,1,1993457535,2502412,0
1.99856,1,1996058947,2502412,0
2.00116,1,1998660359,2502412,0
2.00376,1,2001261771,2502412,0
2.00637,1,2003863183,2502412,0
2.00897,1,2006464595,2502412,0
2.01157,1,2009066007,2502412,0
2.01448,1,2011980419,2502412,0
2.01708,1,2014581831,2502412,0
2.01969,1,2017183243,2502412,0
2.02229,1,2019784655,2502412,0
2.02489,1,2022386067,2502412,0
2.02749,1,2024987479,2502412,0
2.03009,1,2027588891,2502412,0
2.03269,1,2030190303,2502412,0
2.03529,1,2032791715,2502412,0
2.0379,1,2035393127,2502412,0
2.0405,1,2037994539,2502412,0
2.0431,1,2040595951,2502412,0
2.0457,1,2043197363,2502412,0
2.0483,1,2045798775,2502412,0
2.0509,1,2048400187,2502412,0
2.0535,1,2051001599,2502412,0
2.05611,1,2053603011,2502412,0
2.05871,1,2056204423,2502412,0
2.06131,1,2058805835,2502412,0
2.06391,1,2061407247,2502412,0
2.06651,1,2064008659,2502412,0
2.06911,1,2066610071,2502412,0
2.07203,1,2069525077,2502412,0
2.07463,1,2072126489,2502412,0
2.07723,1,2074727901,2502412,0
2.07983,1,2077329313,2502412,0
2.08243,1,2079930725,2502412,0
2.08503,1,2082532137,2502412,0
2.08764,1,2085133549,2502412,0
2.09024,1,2087734961,2502412,0
2.09284,1,2090336373,2502412,0
2.09544,1,2092937785,2502412,0
2.09804,1,2095539197,2502412,0
2.10064,1,2098140609,2502412,0
2.10324,1,2100742021,2502412,0
2.10585,1,2103343433,2502412,0
2.10845,1,2105944845,2502412,0
2.11105,1,2108546257,2502412,0
2.11365,1,2111147669,2502412,0
2.11656,1,2114062081,2502412,0
2.11917,1,2116663493,2502412,0
2.12177,1,2119264905,2502412,0
2.12767,1,2125164935,2502412,0
2.1312,1,2128693959,2502412,0
2.13382,1,2131313371,2502412,0
2.13642,1,2133914783,2502412,0
2.13902,1,2136516195,2502412,0
2.14162,1,2139117607,2502412,0
2.14422,1,2141719019,2502412,0
2.14682,1,2144320431,2502412,0
2.14942,1,2146921843,2502412,0
2.15203,1,2149523255,2502412,0
2.15463,1,2152124667,2502412,0
2.15723,1,2154726079,2502412,0
2.15983,1,2157327491,2502412,0
2.16243,1,2159928903,2502412,0
2.16503,1,2162530315,2502412,0
2.16763,1,2165131727,2502412,0
2.17024,1,2167733139,2502412,0
2.17315,1,2170648145,2502412,0
2.17575,1,2173249557,2502412,0
2.17835,1,2175850969,2502412,0
2.18095,1,2178452381,2502412,0
2.18356,1,2181053793,2502412,0
2.18616,1,2183655205,2502412,0
2.18876,1,2186256617,2502412,0
2.19136,1,2188858029,2502412,0
2.19396,1,2191459441,2502412,0
2.19656,1,2194060853,2502412,0
2.19916,1,2196662265,2502412,0
2.20177,1,2199263677,2502412,0
2.20437,1,2201865089,2502412,0
2.20697,1,2204466501,2502412,0
2.20957,1,2207067913,2502412,0
2.21217,1,2209669325,2502412,0
2.21477,1,2212270737,2502412,0
2.21769,1,2215185149,2502412,0
2.22029,1,2217786561,2502412,0
2.22289,1,2220387973,2502412,0
2.22549,1,2222989385,2502412,0
2.22809,1,2225590797,2502412,0
2.23069,1,2228192209,2502412,0
2.2333,1,2230793621,2502412,0
2.2359,1,2233395033,2502412,0
2.2385,1,2235996445,2502412,0
2.2411,1,2238597857,2502412,0
2.2437,1,2241199269,2502412,0
2.2463,1,2243800681,2502412,0
2.2489,1,2246402093,2502412,0
2.25151,1,2249003505,2502412,0
2.25411,1,2251604917,2502412,0
2.25671,1,2254206329,2502412,0
2.25931,1,2256807741,2502412,0
2.26191,1,2259409153,2502412,0
2.26451,1,2262010565,2502412,0
2.26711,1,2264611977,2502412,0
2.26972,1,2267213389,2502412,0
2.27232,1,2269814801,2502412,0
2.27523,1,2272729807,2502412,0
2.27783,1,2275331219,2502412,0
2.28044,1,2277932631,2502412,0
2.28304,1,2280534043,2502412,0
2.28564,1,2283135455,2502412,0
2.28824,1,2285736867,2502412,0
2.29084,1,2288338279,2502412,0
2.29344,1,2290939691,2502412,0
2.29604,1,2293541103,2502412,0
2.29864,1,2296142515,2502412,0
2.30125,1,2298743927,2502412,0
2.30385,1,2301345339,2502412,0
2.30645,1,2303946751,2502412,0
2.30905,1,2306548163,2502412,0
2.31165,1,2309149575,2502412,0
2.31425,1,2311750987,2502412,0
2.31685,1,2314352399,2502412,0
2.31977,1,2317266811,2502412,0
2.32237,1,2319868223,2502412,0
2.32497,1,2322469635,2502412,0
2.32757,1,2325071047,2502412,0
2.33017,1,2327672459,2502412,0
2.33278,1,2330273871,2502412,0
2.33538,1,2332875283,2502412,0
2.33798,1,2335476695,2502412,0
2.34058,1,2338078107,2502412,0
2.34318,1,2340679519,2502412,0
2.34578,1,2343280931,2502412,0
2.34838,1,2345882343,2502412,0
2.35099,1,2348483755,2502412,0
2.35359,1,2351085167,2502412,0
2.35619,1,2353686579,2502412,0
2.35879,1,2356287991,2502412,0
2.36139,1,2358889403,2502412,0
2.36399,1,2361490815,2502412,0
2.36659,1,2364092227,2502412,0
2.3692,1,2366693639,2502412,0
2.3718,1,2369295051,2502412,0
2.3744,1,2371896463,2502412,0
2.37731,1,2374811469,2502412,0
2.37992,1,2377412881,2502412,0
2.38252,1,2380014293,2502412,0
2.38512,1,2382615705,2502412,0
2.38772,1,2385217117,2502412,0
2.39032,1,2387818529,2502412,0
2.39292,1,2390419941,2502412,0
2.39552,1,2393021353,2502412,0
2.39813,1,2395622765,2502412,0
2.40073,1,2398224177,2502412,0
2.40333,1,2400825589,2502412,0
2.40593,1,2403427001,2502412,0
2.40853,1,2406028413,2502412,0
2.41113,1,2408629825,2502412,0
2.41373,1,2411231237,2502412,0
2.41634,1,2413832649,2502412,0
2.41894,1,2416434061,2502412,0
2.42185,1,2419348473,2502412,0
2.42445,1,2421949885,2502412,0
2.42705,1,2424551297,2502412,0
2.42966,1,2427152709,2502412,0
2.43226,1,2429754121,2502412,0
2.43486,1,2432355533,2502412,0
2.43746,1,2434956945,2502412,0
2.44006,1,2437558357,2502412,0
2.44266,1,2440159769,2502412,0
2.44526,1,2442761181,2502412,0
2.44787,1,2445362593,2502412,0
2.45047,1,2447964005,2502412,0
2.45307,1,2450565417,2502412,0
2.45567,1,2453166829,2502412,0
2.45827,1,2455768241,2502412,0
2.46087,1,2458369653,2502412,0
2.46347,1,2460971065,2502412,0
2.46607,1,2463572477,2502412,0
2.46868,1,2466173889,2502412,0
2.47128,1,2468775301,2502412,0
2.47388,1,2471376713,2502412,0
2.47648,1,2473978125,2502412,0
2.4794,1,2476893131,2502412,0
2.482,1,2479494543,2502412,0
2.4846,1,2482095955,2502412,0
2.4872,1,2484697367,2502412,0
2.4898,1,2487298779,2502412,0
2.4924,1,2489900191,2502412,0
2.495,1,2492501603,2502412,0
2.49761,1,2495103015,2502412,0
2.50021,1,2497704427,2502412,0
2.50281,1,2500305839,2502412,0
2.50541,1,2502907251,2502412,0
2.50801,1,2505508663,2502412,0
2.51061,1,2508110075,2502412,0
2.51321,1,2510711487,2502412,0
2.51582,1,2513312899,2502412,0
2.51842,1,2515914311,2502412,0
2.52102,1,2518515723,2502412,0
2.52395,1,2521443003,2502412,0
2.52656,1,2524062415,2502412,0
2.52917,1,2526663827,2502412,0
2.53177,1,2529265239,2502412,0
2.53437,1,2531866651,2502412,0
2.53697,1,2534468063,2502412,0
2.53957,1,2537069475,2502412,0
2.54217,1,2539670887,2502412,0
2.54477,1,2542272299,2502412,0
2.54738,1,2544873711,2502412,0
2.54998,1,2547475123,2502412,0
2.55258,1,2550076535,2502412,0
2.55518,1,2552677947,2502412,0
2.55778,1,2555279359,2502412,0
2.56038,1,2557880771,2502412,0
2.56298,1,2560482183,2502412,0
2.56559,1,2563083595,2502412,0
2.56819,1,2565685007,2502412,0
2.57079,1,2568286419,2502412,0
2.57339,1,2570887831,2502412,0
2.57599,1,2573489243,2502412,0
2.57859,1,2576090655,2502412,0
2.58119,1,2578692067,2502412,0
2.58411,1,2581607073,2502412,0
2.58671,1,2584208485,2502412,0
2.58931,1,2586809897,2502412,0
2.59191,1,2589411309,2502412,0
2.59452,1,2592012721,2502412,0
2.59712,1,2594614133,2502412,0
2.59972,1,2597215545,2502412,0
2.60232,1,2599816957,2502412,0
2.60492,1,2602418369,2502412,0
2.60752,1,2605019781,2502412,0
2.61012,1,2607621193,2502412,0
2.61273,1,2610222605,2502412,0
2.61533,1,2612824017,2502412,0
2.61793,1,2615425429,2502412,0
2.62053,1,2618026841,2502412,0
2.62707,1,2624565883,2502412,0
2.63015,1,2627644895,2502412,0
2.63277,1,2630264307,2502412,0
2.63537,1,2632865719,2502412,0
2.63797,1,2635467131,2502412,0
2.64057,1,2638068543,2502412,0
2.64317,1,2640669955,2502412,0
2.64577,1,2643271367,2502412,0
2.64838,1,2645872779,2502412,0
2.65098,1,2648474191,2502412,0
2.65358,1,2651075603,2502412,0
2.65618,1,2653677015,2502412,0
2.65878,1,2656278427,2502412,0
2.66138,1,2658879839,2502412,0
2.66398,1,2661481251,2502412,0
2.66659,1,2664082663,2502412,0
2.66919,1,2666684075,2502412,0
2.67179,1,2669285487,2502412,0
2.67439,1,2671886899,2502412,0
2.67699,1,2674488311,2502412,0
2.67959,1,2677089723,2502412,0
2.68219,1,2679691135,2502412,0
2.68511,1,2682606141,2502412,0
2.68771,1,2685207553,2502412,0
2.69031,1,2687808965,2502412,0
2.69291,1,2690410377,2502412,0
2.69551,1,2693011789,2502412,0
2.69812,1,2695613201,2502412,0
2.70072,1,2698214613,2502412,0
2.70332,1,2700816025,2502412,0
2.70592,1,2703417437,2502412,0
2.70852,1,2706018849,2502412,0
2.71112,1,2708620261,2502412,0
2.71372,1,2711221673,2502412,0
2.71633,1,2713823085,2502412,0
2.71893,1,2716424497,2502412,0
2.72153,1,2719025909,2502412,0
2.72413,1,2721627321,2502412,0
2.72673,1,2724228733,2502412,0
2.72965,1,2727143145,2502412,0
2.73225,1,2729744557,2502412,0
2.73485,1,2732345969,2502412,0
2.73745,1,2734947381,2502412,0
2.74005,1,2737548793,2502412,0
2.74265,1,2740150205,2502412,0
2.74525,1,2742751617,2502412,0
2.74786,1,2745353029,2502412,0
2.75046,1,2747954441,2502412,0
2.75306,1,2750555853,2502412,0
2.75566,1,2753157265,2502412,0
2.75826,1,2755758677,2502412,0
2.76086,1,2758360089,2502412,0
2.76346,1,2760961501,2502412,0
2.76607,1,2763562913,2502412,0
2.76867,1,2766164325,2502412,0
2.77127,1,2768765737,2502412,0
2.77387,1,2771367149,2502412,0
2.77647,1,2773968561,2502412,0
2.77907,1,2776569973,2502412,0
2.78167,1,2779171385,2502412,0
2.78428,1,2781772797,2502412,0
2.78719,1,2784687803,2502412,0
2.78979,1,2787289215,2502412,0
2.79239,1,2789890627,2502412,0
2.79499,1,2792492039,2502412,0
2.7976,1,2795093451,2502412,0
2.8002,1,2797694863,2502412,0
2.8028,1,2800296275,2502412,0
2.8054,1,2802897687,2502412,0
2.808,1,2805499099,2502412,0
2.8106,1,2808100511,2502412,0
2.8132,1,2810701923,2502412,0
2.81581,1,2813303335,2502412,0
2.81841,1,2815904747,2502412,0
2.82101,1,2818506159,2502412,0
2.82361,1,2821107571,2502412,0
2.82621,1,2823708983,2502412,0
2.82881,1,2826310395,2502412,0
2.83173,1,2829224807,2502412,0
2.83433,1,2831826219,2502412,0
2.83693,1,2834427631,2502412,0
2.83953,1,2837029043,2502412,0
2.84213,1,2839630455,2502412,0
2.84473,1,2842231867,2502412,0
2.84734,1,2844833279,2502412,0
2.84994,1,2847434691,2502412,0
2.85254,1,2850036103,2502412,0
2.85514,1,2852637515,2502412,0
2.85774,1,2855238927,2502412,0
2.86034,1,2857840339,2502412,0
2.86294,1,2860441751,2502412,0
2.86555,1,2863043163,2502412,0
2.86815,1,2865644575,2502412,0
2.87075,1,2868245987,2502412,0
2.87335,1,2870847399,2502412,0
2.87595,1,2873448811,2502412,0
2.87855,1,2876050223,2502412,0
2.88115,1,2878651635,2502412,0
2.88376,1,2881253047,2502412,0
2.88636,1,2883854459,2502412,0
2.88927,1,2886769465,2502412,0
2.89187,1,2889370877,2502412,0
2.89447,1,2891972289,2502412,0
2.89708,1,2894573701,2502412,0
2.89968,1,2897175113,2502412,0
2.90228,1,2899776525,2502412,0
2.90488,1,2902377937,2502412,0
2.90748,1,2904979349,2502412,0
2.91008,1,2907580761,2502412,0
2.91268,1,2910182173,2502412,0
2.91529,1,2912783585,2502412,0
2.91789,1,2915384997,2502412,0
2.92049,1,2917986409,2502412,0
2.92309,1,2920587821,2502412,0
2.92569,1,2923189233,2502412,0
2.92829,1,2925790645,2502412,0
2.93089,1,2928392057,2502412,0
2.93381,1,2931306469,2502412,0
2.93641,1,2933907881,2502412,0
2.93901,1,2936509293,2502412,0
2.94161,1,2939110705,2502412,0
2.94421,1,2941712117,2502412,0
2.94682,1,2944313529,2502412,0
2.94942,1,2946914941,2502412,0
2.95202,1,2949516353,2502412,0
2.95462,1,2952117765,2502412,0
2.95722,1,2954719177,2502412,0
2.95982,1,2957320589,2502412,0
2.96242,1,2959922001,2502412,0
2.96503,1,2962523413,2502412,0
2.96763,1,2965124825,2502412,0
2.97023,1,2967726237,2502412,0
2.97283,1,2970327649,2502412,0
2.97543,1,2972929061,2502412,0
2.97803,1,2975530473,2502412,0
2.98063,1,2978131885,2502412,0
2.98324,1,2980733297,2502412,0
2.98584,1,2983334709,2502412,0
2.98844,1,2985936121,2502412,0
2.99135,1,2988851127,2502412,0
