20.0156,20,20015502367,73000,1
20.0285,20,20028455397,73000,1
20.0494,20,20049168851,240012,0
20.0628,20,20062370899,394412,0
20.1116,20,20111328425,287212,0
20.1506,20,20150281521,287212,0
20.2201,20,20219781689,287212,0
20.2638,20,20263723203,73000,1
20.2919,20,20291659081,287212,0
20.3128,20,20312769135,73000,1
20.3283,20,20328244171,73000,1
20.344,20,20343727207,287212,0
20.3518,20,20351686231,73000,1
20.3651,20,20364782667,287212,0
20.4033,20,20403253763,73000,1
20.4166,20,20416323793,287212,0
20.4604,20,20460326713,73000,1
20.4759,20,20475658749,287212,0
20.5142,20,20514156845,73000,1
20.5377,20,20537364899,287212,0
20.5586,20,20558304953,287212,0
20.6072,20,20607092073,73000,1
20.6254,20,20625284115,73000,1
20.6433,20,20643244157,73000,1
20.6462,20,20645881163,287212,0
20.6697,20,20669447629,287212,0
20.7134,20,20713068737,287212,0
20.7572,20,20756939845,287212,0
20.806,20,20805922183,73000,1
20.8295,20,20829165237,287212,0
20.8658,20,20865507733,287212,0
20.9118,20,20911764253,73000,1
20.9378,20,20937493313,287212,0
20.9537,20,20953391355,287212,0
21.0051,20,21004992699,73000,1
21.0131,20,21012769717,287212,0
21.0519,20,21051642813,287212,0
21.1133,20,21113256993,73000,1
21.1443,20,21144028065,287212,0
21.1573,20,21157270101,73000,1
21.1806,20,21180532561,73000,1
21.1937,20,21193415591,287212,0
21.2042,20,21203877621,287212,0
21.2633,20,21263000765,287212,0
21.307,20,21306710279,287212,0
21.3583,20,21358036811,287212,0
21.4021,20,21402015325,73000,1
21.4151,20,21414763355,287212,0
21.4514,20,21451106445,287212,0
21.5053,20,21505256983,73000,1
21.5183,20,21518032013,287212,0
21.5622,20,21561919527,287212,0
21.6063,20,21605993447,287212,0
21.6503,20,21650006961,287212,0
21.7018,20,21701742493,73000,1
21.7121,20,21712031517,73000,1
21.7303,20,21730008559,287212,0
21.7513,20,21751208019,73000,1
21.7691,20,21769060061,73000,1
21.7821,20,21781978091,73000,1
21.7926,20,21792490521,73000,1
21.7953,20,21795189527,73000,1
21.7979,20,21797790533,73000,1
21.8055,20,21805451551,73000,1
21.8112,20,21810779563,394412,0
21.8523,20,21852181071,73000,1
21.8677,20,21867449513,287212,0
21.9144,20,21914099439,287212,0
21.9561,20,21955806353,287212,0
22.0125,20,22012398491,73000,1
22.0306,20,22030313533,287212,0
22.0669,20,22066602623,287212,0
22.1105,20,22110446137,73000,1
22.121,20,22120726567,287212,0
22.1624,20,22162369669,73000,1
22.1879,20,22187838729,73000,1
22.2112,20,22211127783,73000,1
22.2114,20,22211296783,73000,1
22.219,20,22218957801,73000,1
22.2292,20,22229157825,73000,1
22.2296,20,22229237825,394412,0
22.2527,20,22252635885,73000,1
22.2685,20,22268226921,287212,0
22.3124,20,22312159435,287212,0
22.3614,20,22361116961,287212,0
22.4028,20,22402733063,73000,1
22.4081,20,22407980075,73000,1
22.4259,20,22425868117,73000,1
22.4285,20,22428469123,73000,1
22.4288,20,22428549123,287212,0
22.457,20,22456909195,73000,1
22.4754,20,22475101237,287212,0
22.5118,20,22511505733,287212,0
22.5504,20,22550092829,287212,0
22.6126,20,22612298385,287212,0
22.6742,20,22674144941,73000,1
22.6874,20,22687089971,287212,0
22.7028,20,22702692013,73000,1
22.7237,20,22723405467,287212,0
22.7647,20,22764397569,287212,0
22.8007,20,22800579065,73000,1
22.8033,20,22803243071,73000,1
22.8116,20,22811270495,287212,0
22.8527,20,22852377597,287212,0
22.9149,20,22914778153,73000,1
22.9331,20,22932782195,287212,0
22.9561,20,22956028255,73000,1
22.9715,20,22971395291,73000,1
22.9872,20,22987129327,73000,1
22.9975,20,22997400351,73000,1
22.9975,20,22997473351,73000,1
22.9977,20,22997624351,73000,1
23.0007,20,23000261357,394412,0
23.0548,20,23054492301,287212,0
23.1041,20,23103777233,287212,0
23.1514,20,23151096753,287212,0
23.2033,20,23203004879,287212,0
23.2508,20,23250477399,287212,0
23.3049,20,23304789531,73000,1
23.3104,20,23310322543,73000,1
23.3339,20,23333619003,287212,0
23.3623,20,23362005075,287212,0
23.4087,20,23408609063,73000,1
23.4271,20,23426809511,287212,0
23.4656,20,23465546607,73000,1
23.4916,20,23491302667,287212,0
23.5124,20,23512080721,287212,0
23.5539,20,23553875229,73000,1
23.5671,20,23566783259,287212,0
23.611,20,23610903367,73000,1
23.6345,20,23634163827,287212,0
23.6653,20,23665213905,73000,1
23.6807,20,23680669347,73000,1
23.7041,20,23703984401,73000,1
23.7041,20,23704073401,73000,1
23.7068,20,23706692407,73000,1
23.7122,20,23711841419,394412,0
23.7613,20,23761243945,73000,1
23.7792,20,23779087987,73000,1
23.8,20,23799926035,73000,1
23.8001,20,23799999035,73000,1
23.8052,20,23805157047,73000,1
23.8056,20,23805230047,394412,0
23.8747,20,23874588621,73000,1
23.8983,20,23897974675,287212,0
23.901,20,23900944687,73000,1
23.9188,20,23918761729,73000,1
23.9423,20,23942058189,287212,0
23.9654,20,23965286249,73000,1
23.9858,20,23985678297,73000,1
24.007,20,24006596345,394412,0
24.0535,20,24053201865,287212,0
24.1148,20,24114755421,73000,1
24.1456,20,24145525899,73000,1
24.1741,20,24173684777,394412,0
24.2127,20,24212637279,73000,1
24.2205,20,24220468297,73000,1
24.2434,20,24243354351,73000,1
24.2491,20,24248806769,287212,0
24.2568,20,24256747793,73000,1
24.2699,20,24269593823,287212,0
24.3112,20,24311077925,73000,1
24.3291,20,24329072967,73000,1
24.3504,20,24349875421,486418,0
24.4172,20,24417088995,73000,1
24.4401,20,24440064049,73000,1
24.4639,20,24463468103,394412,0
24.5182,20,24517904235,287212,0
24.5618,20,24561720749,73000,1
24.5797,20,24579626791,73000,1
24.6002,20,24600169839,73000,1
24.6054,20,24605336851,73000,1
24.608,20,24607946857,73000,1
24.611,20,24610565863,394412,0
24.658,20,24657902383,73000,1
24.6733,20,24673225419,73000,1
24.6913,20,24691220461,73000,1
24.6992,20,24698881479,287212,0
24.712,20,24711971515,73000,1
24.7277,20,24727634551,73000,1
24.7434,20,24743108587,287212,0
24.7768,20,24776698671,73000,1
24.8027,20,24802312731,394412,0
24.8649,20,24864598881,287212,0
24.9059,20,24905615795,287212,0
24.9679,20,24967634351,287212,0
25.0165,20,25016377471,73000,1
25.0423,20,25042186531,73000,1
25.0685,20,25068119997,394412,0
25.1094,20,25109326099,73000,1
25.1251,20,25125006135,73000,1
25.1434,20,25143072177,287212,0
25.1692,20,25169133055,73000,1
25.1925,20,25192197109,287212,0
25.2028,20,25202704139,73000,1
25.2159,20,25215630169,287212,0
25.2573,20,25257052271,287212,0
25.3012,20,25301154379,73000,1
25.314,20,25313902409,73000,1
25.3321,20,25332068451,73000,1
